time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,currency_pair
1588118400,17.95,17.08,16.35,2834795.45,49335382.46,17.4,multiply,ETH,BNB/USD
1588204800,17.09,16.32,17.4,2826433.16,48039889.52,17.0,multiply,ETH,BNB/USD
1588291200,17.72,17.25,17.0,2795874.14,48770764.94,17.44,multiply,ETH,BNB/USD
1588377600,17.64,17.42,17.44,2530162.72,44414161.38,17.55,multiply,ETH,BNB/USD
1588464000,17.29,16.92,17.55,2776334.92,47530548.43,17.12,multiply,ETH,BNB/USD
1588550400,17.52,16.83,17.12,2601440.8,44294792.86,17.03,multiply,ETH,BNB/USD
1588636800,17.16,16.72,17.03,2479675.91,41923618.76,16.91,multiply,ETH,BNB/USD
1588723200,16.45,16.1,16.91,2534452.73,41509180.64,16.38,multiply,ETH,BNB/USD
1588809600,17.5,16.87,16.38,2744395.08,46731083.54,17.03,multiply,ETH,BNB/USD
1588896000,17.26,16.84,17.03,2465816.14,42308496.51,17.16,multiply,ETH,BNB/USD
1588982400,17.22,15.81,17.16,2540218.52,42695992.88,16.81,multiply,ETH,BNB/USD
1589068800,15.37,14.27,16.81,2803964.93,43020592.37,15.34,multiply,ETH,BNB/USD
1589155200,15.21,14.65,15.34,2600979.65,39238433.1,15.09,multiply,ETH,BNB/USD
1589241600,16.07,15.18,15.09,2400773.7,37890424.59,15.78,multiply,ETH,BNB/USD
1589328000,16.86,16.17,15.78,2294688.6,37205692.01,16.21,multiply,ETH,BNB/USD
1589414400,16.81,16.28,16.21,2271738.58,37191373.79,16.37,multiply,ETH,BNB/USD
1589500800,15.95,15.58,16.37,2036900.44,31972362.56,15.7,multiply,ETH,BNB/USD
1589587200,19.02,15.93,15.7,2034088.15,32624322.65,16.04,multiply,ETH,BNB/USD
1589673600,16.72,16.18,16.04,2095591.85,34140116.26,16.29,multiply,ETH,BNB/USD
1589760000,17.05,16.55,16.29,2149906.71,35745518.29,16.63,multiply,ETH,BNB/USD
1589846400,17.27,13.61,16.63,1982296.54,34121916.57,17.21,multiply,ETH,BNB/USD
1589932800,16.99,16.71,17.21,1903979.46,32143804.71,16.88,multiply,ETH,BNB/USD
1590019200,18.94,12.47,16.88,2008734.13,32347079.58,16.1,multiply,ETH,BNB/USD
1590105600,16.98,14.14,16.1,1992555.04,33028954.19,16.58,multiply,ETH,BNB/USD
1590192000,18.55,13.51,16.58,1832851.39,30224683.5,16.49,multiply,ETH,BNB/USD
1590278400,16.07,15.81,16.49,1842769.36,29392973.27,15.95,multiply,ETH,BNB/USD
1590364800,16.4,16.22,15.95,1955771.88,32029644.79,16.38,multiply,ETH,BNB/USD
1590451200,16.3,16.02,16.38,1872809.23,30360221.3,16.21,multiply,ETH,BNB/USD
1590537600,18.31,14.11,16.21,1882334.36,30988921.02,16.46,multiply,ETH,BNB/USD
1590624000,17.67,17.08,16.46,2047984.66,35019894.62,17.1,multiply,ETH,BNB/USD
1590710400,17.14,16.78,17.1,2034499.99,34561132.06,16.99,multiply,ETH,BNB/USD
1590796800,18.9,17.49,16.99,1296370.84,23015531.05,17.75,multiply,ETH,BNB/USD
1590883200,17.41,16.77,17.75,2117312.49,36189962.17,17.09,multiply,ETH,BNB/USD
1590969600,18.36,17.76,17.09,1793169.16,32152761.04,17.93,multiply,ETH,BNB/USD
1591056000,17.33,16.68,17.94,1974156.02,34105682.27,17.28,multiply,BTC,BNB/USD
1591142400,18.02,17.53,17.26,1005109.23,17666329.72,17.58,multiply,ETH,BNB/USD
1591228800,17.69,17.32,17.58,1064330.68,18630220.37,17.5,multiply,ETH,BNB/USD
1591315200,17.71,17.22,17.5,1140013.72,20119282.25,17.65,multiply,ETH,BNB/USD
1591401600,17.86,17.52,17.65,1020365.08,17888462.65,17.53,multiply,ETH,BNB/USD
1591488000,17.86,17.37,17.53,1114956.02,19451277.43,17.45,multiply,ETH,BNB/USD
1591574400,17.75,17.34,17.45,761578.31,13268951.71,17.42,multiply,ETH,BNB/USD
1591660800,17.47,17.1,17.42,807094.43,14039213.91,17.39,multiply,ETH,BNB/USD
1591747200,17.75,17.37,17.39,962446.29,16782737.16,17.44,multiply,ETH,BNB/USD
1591833600,16.43,16.09,17.44,1079386.26,17510773.95,16.22,multiply,ETH,BNB/USD
1591920000,16.89,16.51,16.22,1009410.77,16769893.88,16.61,multiply,ETH,BNB/USD
1592006400,16.88,16.62,16.61,856213.51,14415795.28,16.84,multiply,ETH,BNB/USD
1592092800,16.56,16.31,16.84,770141.79,12741150.53,16.54,multiply,ETH,BNB/USD
1592179200,16.61,16.2,16.54,1102931.84,18046858.11,16.36,multiply,ETH,BNB/USD
1592265600,16.91,16.35,16.36,904601.46,14836858.39,16.4,multiply,ETH,BNB/USD
1592352000,16.59,12.47,16.4,967199.14,15826472.97,16.36,multiply,ETH,BNB/USD
1592438400,16.37,16.07,16.36,811526.34,13089100.22,16.13,multiply,ETH,BNB/USD
1592524800,22.02,15.91,16.13,776547.8,12396776.46,15.96,multiply,ETH,BNB/USD
1592611200,16.09,15.85,15.96,725061.21,11653659.26,16.07,multiply,ETH,BNB/USD
1592697600,16.17,15.84,16.07,598282.76,9533294.88,15.93,multiply,ETH,BNB/USD
1592784000,17.13,16.23,15.93,718364.38,11842960.92,16.49,multiply,ETH,BNB/USD
1592870400,16.44,16.3,16.51,682139.82,11180396.41,16.39,multiply,BTC,BNB/USD
1592956800,16.21,15.79,16.39,873778.38,13974468.47,15.99,multiply,BTC,BNB/USD
1593043200,16.02,15.86,15.99,665242.24,10580219.95,15.9,multiply,BTC,BNB/USD
1593129600,15.84,15.62,15.9,547186.96,8624234.73,15.76,multiply,BTC,BNB/USD
1593216000,15.56,15.06,15.76,917967.26,13882407.91,15.12,multiply,BTC,BNB/USD
1593302400,15.43,15.12,15.12,1294630.96,19919318.73,15.39,multiply,BTC,BNB/USD
1593388800,15.67,15.41,15.39,1171921.58,18141595.62,15.48,multiply,BTC,BNB/USD
1593475200,15.46,15.32,15.48,1278246.28,19690218.72,15.4,multiply,BTC,BNB/USD
1593561600,15.93,15.52,15.4,1114770.27,17642597.95,15.83,multiply,BTC,BNB/USD
1593648000,15.71,15.28,15.83,1071885.51,16471484.56,15.37,multiply,BTC,BNB/USD
1593734400,15.39,15.26,15.37,1019542.48,15584778.92,15.29,multiply,BTC,BNB/USD
1593820800,15.57,15.38,15.29,1134100.18,17656994.64,15.57,multiply,BTC,BNB/USD
1593907200,15.51,15.37,15.57,1038243.75,16094873.38,15.5,multiply,BTC,BNB/USD
1593993600,16.35,15.81,15.5,1178283.66,19218516.12,16.31,multiply,BTC,BNB/USD
1594080000,16.83,16.05,16.31,1718653.19,28860962.3,16.79,multiply,BTC,BNB/USD
1594166400,17.6,16.98,16.79,1541774.07,26617645.14,17.26,multiply,BTC,BNB/USD
1594252800,17.18,16.52,17.26,1276259.25,21483740.21,16.83,multiply,BTC,BNB/USD
1594339200,17.42,16.71,16.83,1095544.03,18957957.7,17.3,multiply,BTC,BNB/USD
1594425600,17.66,17.09,17.28,250462.07,4413332.65,17.62,multiply,ETH,BNB/USD
1594512000,18.68,17.73,17.63,1270696.76,23270994.76,18.31,multiply,BTC,BNB/USD
1594598400,18.83,17.65,18.31,1656588.17,30484331.55,18.4,multiply,BTC,BNB/USD
1594684800,18.8,17.94,18.4,1272923.73,23046122.37,18.1,multiply,BTC,BNB/USD
1594771200,18.01,17.4,18.1,1034794.58,18208062.35,17.6,multiply,BTC,BNB/USD
1594857600,17.58,16.66,17.6,966155.12,16571691.59,17.15,multiply,BTC,BNB/USD
1594944000,17.56,17.01,17.15,855831.41,14615386.75,17.08,multiply,BTC,BNB/USD
1595030400,17.3,16.92,17.08,829914.03,14242487.8,17.16,multiply,BTC,BNB/USD
1595116800,18.42,17.2,17.15,242985.32,4376959.2,18.01,multiply,ETH,BNB/USD
1595203200,18.27,17.28,18.02,1255209.49,21936730.08,17.48,multiply,BTC,BNB/USD
1595289600,18.16,17.59,17.48,1012506.67,17955452.11,17.73,multiply,BTC,BNB/USD
1595376000,18.19,17.79,17.73,919998.8,16671073.78,18.12,multiply,BTC,BNB/USD
1595462400,18.78,18.24,18.12,1216153.69,22837548.31,18.78,multiply,BTC,BNB/USD
1595548800,19.48,18.34,18.78,1479733.09,28404900.61,19.2,multiply,BTC,BNB/USD
1595635200,20.19,19.48,19.2,1594963.57,31619472.08,19.82,multiply,BTC,BNB/USD
1595721600,20.64,19.34,19.82,1432360.52,28039628.41,19.58,multiply,BTC,BNB/USD
1595808000,21.9,19.06,19.58,1944877.65,38465606.45,19.78,multiply,BTC,BNB/USD
1595894400,20.55,19.33,19.78,1461855.48,29520316.65,20.19,multiply,BTC,BNB/USD
1595980800,20.72,19.63,20.19,1087850.86,21650041.91,19.9,multiply,BTC,BNB/USD
1596067200,20.14,19.73,19.9,946766.62,18939676.17,20.0,multiply,BTC,BNB/USD
1596153600,21.34,20.23,20.0,1081846.61,22377624.8,20.68,multiply,BTC,BNB/USD
1596240000,21.81,21.05,20.68,1119493.75,24213016.49,21.63,multiply,BTC,BNB/USD
1596326400,20.98,19.74,21.63,1185966.63,24851063.79,20.95,multiply,BTC,BNB/USD
1596412800,22.53,21.07,20.95,1346824.62,29732829.54,22.08,multiply,BTC,BNB/USD
1596499200,22.38,21.69,22.08,1163343.54,25954195.24,22.31,multiply,BTC,BNB/USD
1596585600,24.41,23.07,22.31,1742688.36,40591678.59,23.29,multiply,BTC,BNB/USD
1596672000,23.38,22.57,23.29,972430.83,22126559.74,22.75,multiply,BTC,BNB/USD
1596758400,22.65,21.91,22.75,974040.52,21757487.42,22.34,multiply,BTC,BNB/USD
1596844800,23.0,22.26,22.34,906052.36,20775291.31,22.93,multiply,BTC,BNB/USD
1596931200,22.85,22.32,22.93,777942.16,17464380.73,22.45,multiply,BTC,BNB/USD
1597017600,22.9,22.25,22.45,817134.98,18500566.15,22.64,multiply,BTC,BNB/USD
1597104000,21.8,21.0,22.64,892521.66,18957609.58,21.24,multiply,BTC,BNB/USD
1597190400,22.15,21.24,21.24,1111680.84,23923986.88,21.52,multiply,BTC,BNB/USD
1597276800,22.0,21.48,21.52,1117631.61,24365450.21,21.8,multiply,BTC,BNB/USD
1597363200,23.44,21.45,21.8,1816239.62,42000826.87,23.13,multiply,BTC,BNB/USD
1597449600,23.78,22.6,23.13,1259495.31,29011072.92,23.03,multiply,BTC,BNB/USD
1597536000,23.93,22.86,23.03,1451960.16,34158920.4,23.53,multiply,BTC,BNB/USD
1597622400,24.36,23.03,23.53,1149681.26,27068644.74,23.54,multiply,BTC,BNB/USD
1597708800,23.21,22.54,23.54,1120624.45,25779597.41,23.0,multiply,BTC,BNB/USD
1597795200,22.8,22.12,23.0,878405.62,19658703.82,22.38,multiply,BTC,BNB/USD
1597881600,23.43,22.37,22.38,1162863.72,26859940.41,23.1,multiply,BTC,BNB/USD
1597968000,22.66,21.79,23.1,1066492.15,23530387.34,22.06,multiply,BTC,BNB/USD
1598054400,22.38,21.82,22.06,852471.48,18942325.2,22.22,multiply,BTC,BNB/USD
1598140800,22.25,21.63,22.22,659712.98,14412485.59,21.85,multiply,BTC,BNB/USD
1598227200,22.87,21.96,21.85,833743.83,18848911.33,22.61,multiply,BTC,BNB/USD
1598313600,21.89,21.11,22.61,915700.59,19609506.9,21.41,multiply,BTC,BNB/USD
1598400000,22.59,21.65,21.41,1075187.74,23893717.4,22.22,multiply,BTC,BNB/USD
1598486400,23.19,21.94,22.22,1331127.13,30784460.42,23.13,multiply,BTC,BNB/USD
1598572800,23.88,22.84,23.13,1073957.18,24801419.85,23.09,multiply,BTC,BNB/USD
1598659200,23.4,22.73,23.09,933885.67,21453632.97,22.97,multiply,BTC,BNB/USD
1598745600,23.96,23.14,22.97,820311.8,19395433.92,23.64,multiply,BTC,BNB/USD
1598832000,23.83,23.0,23.64,748154.88,17321589.02,23.15,multiply,BTC,BNB/USD
1598918400,25.34,23.09,23.15,2052863.69,50779543.98,24.74,multiply,BTC,BNB/USD
1599004800,25.04,23.62,24.74,2692285.64,66528120.61,24.71,multiply,BTC,BNB/USD
1599091200,22.76,20.32,24.71,2818468.77,57411051.13,20.37,multiply,BTC,BNB/USD
1599177600,21.78,20.32,20.37,1392825.79,29289546.86,21.03,multiply,BTC,BNB/USD
1599264000,20.75,18.53,21.03,1723940.69,33603049.33,19.49,multiply,BTC,BNB/USD
1599350400,23.51,20.02,19.48,864231.34,20028785.92,23.18,multiply,ETH,BNB/USD
1599436800,23.74,21.08,23.21,2356484.85,52927425.3,22.46,multiply,BTC,BNB/USD
1599523200,23.4,21.63,22.46,2091443.85,48636794.1,23.26,multiply,BTC,BNB/USD
1599609600,24.53,22.93,23.26,1696961.78,41607048.11,24.52,multiply,BTC,BNB/USD
1599696000,25.51,24.03,24.52,1606020.39,39361818.7,24.51,multiply,BTC,BNB/USD
1599782400,25.79,23.5,24.51,1455763.05,37011803.82,25.42,multiply,BTC,BNB/USD
1599868800,28.56,25.51,25.42,2014721.92,57487043.73,28.53,multiply,BTC,BNB/USD
1599955200,31.75,27.9,28.53,3422664.44,106729159.08,31.18,multiply,BTC,BNB/USD
1600041600,33.78,29.49,31.18,2927976.69,91233729.2,31.16,multiply,BTC,BNB/USD
1600128000,31.64,26.79,31.16,3108449.08,84260658.03,27.11,multiply,BTC,BNB/USD
1600214400,28.63,26.53,27.11,2388025.85,66513560.3,27.85,multiply,BTC,BNB/USD
1600300800,28.67,26.27,27.85,1819461.11,49307699.28,27.1,multiply,BTC,BNB/USD
1600387200,28.55,26.7,27.1,1697189.49,46966090.04,27.67,multiply,BTC,BNB/USD
1600473600,28.36,27.0,27.67,971719.05,26429960.32,27.2,multiply,BTC,BNB/USD
1600560000,27.17,25.27,27.2,903691.63,23826142.41,26.37,multiply,BTC,BNB/USD
1600646400,25.39,22.26,26.37,1307448.49,30102810.92,23.02,multiply,BTC,BNB/USD
1600732800,24.61,23.05,23.02,952262.26,22902658.3,24.05,multiply,BTC,BNB/USD
1600819200,23.73,22.66,24.05,1065277.57,24310382.62,22.82,multiply,BTC,BNB/USD
1600905600,24.87,23.75,22.82,873872.54,21470345.07,24.57,multiply,BTC,BNB/USD
1600992000,25.03,24.01,24.57,859724.82,21219752.9,24.68,multiply,BTC,BNB/USD
1601078400,26.47,24.61,24.68,989044.92,25915207.63,26.2,multiply,BTC,BNB/USD
1601164800,26.93,25.62,26.2,991225.72,26022529.33,26.25,multiply,BTC,BNB/USD
1601251200,27.28,25.44,26.25,1029240.84,27771880.02,26.98,multiply,BTC,BNB/USD
1601337600,29.1,27.26,26.98,1129989.52,32574196.72,28.83,multiply,BTC,BNB/USD
1601424000,29.64,28.13,28.83,1140073.47,33451558.34,29.34,multiply,BTC,BNB/USD
1601510400,28.92,26.56,29.34,1132360.89,31094530.56,27.46,multiply,BTC,BNB/USD
1601596800,28.13,26.1,27.46,1021184.21,27909003.02,27.33,multiply,BTC,BNB/USD
1601683200,28.42,27.12,27.33,1013832.09,28627839.35,28.24,multiply,BTC,BNB/USD
1601769600,29.3,28.36,28.24,1057509.81,30696061.12,29.03,multiply,BTC,BNB/USD
1601856000,29.58,28.42,29.03,735714.28,21046608.94,28.61,multiply,BTC,BNB/USD
1601942400,28.65,27.31,28.61,919123.37,25467061.79,27.71,multiply,BTC,BNB/USD
1602028800,27.94,27.07,27.71,739026.88,20475664.47,27.71,multiply,BTC,BNB/USD
1602115200,28.39,27.39,27.71,614767.69,17032771.45,27.71,multiply,BTC,BNB/USD
1602201600,28.62,27.88,27.71,777058.97,22067656.54,28.4,multiply,BTC,BNB/USD
1602288000,29.45,28.16,28.4,720292.77,20465064.05,28.41,multiply,BTC,BNB/USD
1602374400,28.71,28.05,28.41,700518.35,19993602.52,28.54,multiply,BTC,BNB/USD
1602460800,31.37,28.91,28.54,1379789.67,42385539.65,30.72,multiply,BTC,BNB/USD
1602547200,31.59,30.17,30.72,1348814.35,41446344.16,30.73,multiply,BTC,BNB/USD
1602633600,31.32,30.55,30.73,739477.61,22828072.62,30.87,multiply,BTC,BNB/USD
1602720000,31.95,30.96,30.87,934894.16,29329175.24,31.37,multiply,BTC,BNB/USD
1602806400,31.4,29.62,31.37,811149.72,24337116.68,30.0,multiply,BTC,BNB/USD
1602892800,30.61,29.91,30.0,750322.78,22696751.36,30.25,multiply,BTC,BNB/USD
1602979200,31.27,30.58,30.25,798862.37,24511513.63,30.68,multiply,BTC,BNB/USD
1603065600,31.33,29.86,30.68,626177.3,18736013.55,29.92,multiply,BTC,BNB/USD
1603152000,30.63,28.33,29.92,1058344.77,30521378.15,28.84,multiply,BTC,BNB/USD
1603238400,31.39,28.53,28.84,885643.04,26383731.93,29.79,multiply,BTC,BNB/USD
1603324800,31.63,29.96,29.79,977995.39,30033212.51,30.71,multiply,BTC,BNB/USD
1603411200,31.06,30.4,30.71,691407.65,21190418.47,30.65,multiply,BTC,BNB/USD
1603497600,31.24,30.44,30.65,594984.79,18243804.23,30.66,multiply,BTC,BNB/USD
1603584000,31.04,30.02,30.66,531230.48,16024205.52,30.16,multiply,BTC,BNB/USD
1603670400,31.43,30.06,30.16,911530.85,28329562.58,31.08,multiply,BTC,BNB/USD
1603756800,33.05,30.94,31.08,870346.33,27447200.28,31.54,multiply,BTC,BNB/USD
1603843200,30.89,30.12,31.54,340144.88,10330787.58,30.37,multiply,BTC,BNB/USD
1603929600,30.86,29.56,30.37,510002.3,15235083.19,29.87,multiply,BTC,BNB/USD
1604016000,30.46,28.27,29.87,886115.56,25268140.7,28.52,multiply,BTC,BNB/USD
1604102400,29.28,28.17,28.52,554301.41,15807481.73,28.52,multiply,BTC,BNB/USD
1604188800,28.73,27.95,28.52,520517.9,14842195.14,28.51,multiply,BTC,BNB/USD
1604275200,29.15,27.79,28.51,646123.94,17993378.68,27.85,multiply,BTC,BNB/USD
1604361600,28.78,26.86,27.85,404910.65,10891128.76,26.9,multiply,BTC,BNB/USD
1604448000,27.48,26.4,26.9,288991.12,7798319.42,26.98,multiply,BTC,BNB/USD
1604534400,30.3,27.49,26.98,400076.95,11090556.27,27.72,multiply,BTC,BNB/USD
1604620800,29.51,27.67,27.72,413333.93,12005418.36,29.05,multiply,BTC,BNB/USD
1604707200,28.58,27.35,29.05,350637.55,9739671.68,27.78,multiply,BTC,BNB/USD
1604793600,29.15,28.08,27.78,357758.09,10167820.76,28.42,multiply,BTC,BNB/USD
1604880000,28.55,27.71,28.42,293030.19,8236817.84,28.11,multiply,BTC,BNB/USD
1604966400,28.35,27.81,28.11,462119.01,13042479.27,28.22,multiply,BTC,BNB/USD
1605052800,29.12,27.71,28.22,590690.72,16551999.09,28.02,multiply,BTC,BNB/USD
1605139200,29.25,27.53,28.02,632720.56,17560345.5,27.75,multiply,BTC,BNB/USD
1605225600,28.68,27.49,27.75,596868.02,16845504.49,28.22,multiply,BTC,BNB/USD
1605312000,28.2,27.6,28.22,635418.6,17743381.43,27.92,multiply,BTC,BNB/USD
1605398400,28.26,27.33,27.92,577113.29,15976105.9,27.68,multiply,BTC,BNB/USD
1605484800,29.15,27.82,27.68,620558.12,17370491.65,27.99,multiply,BTC,BNB/USD
1605571200,30.48,28.17,27.99,846096.76,24220715.51,28.63,multiply,BTC,BNB/USD
1605657600,28.88,27.41,28.63,720569.92,20249676.82,28.1,multiply,BTC,BNB/USD
1605744000,28.43,27.59,28.1,569883.49,16049589.52,28.16,multiply,BTC,BNB/USD
1605830400,29.86,28.64,28.16,784438.16,22718491.48,28.96,multiply,BTC,BNB/USD
1605916800,30.64,28.11,28.96,981636.47,29964478.69,30.53,multiply,BTC,BNB/USD
1606003200,30.69,29.69,30.53,717310.52,21536122.98,30.02,multiply,BTC,BNB/USD
1606089600,31.0,29.95,30.02,1126196.38,34910238.16,31.0,multiply,BTC,BNB/USD
1606176000,36.28,32.01,31.0,2477668.17,83918271.27,33.87,multiply,BTC,BNB/USD
1606262400,34.55,30.82,33.87,1939155.21,60677611.11,31.29,multiply,BTC,BNB/USD
1606348800,29.06,27.65,31.29,1392816.01,39353027.05,28.25,multiply,BTC,BNB/USD
1606435200,28.77,27.98,28.25,676706.12,19282372.08,28.49,multiply,BTC,BNB/USD
1606521600,30.26,29.0,28.49,576897.4,16835098.1,29.18,multiply,BTC,BNB/USD
1606608000,30.48,29.37,29.18,637701.7,19207400.25,30.12,multiply,BTC,BNB/USD
1606694400,32.78,30.73,30.12,800934.78,25212870.33,31.48,multiply,BTC,BNB/USD
1606780800,30.8,29.48,31.48,774955.47,23373593.24,30.16,multiply,BTC,BNB/USD
1606867200,31.26,30.2,30.16,525739.8,15930165.9,30.3,multiply,BTC,BNB/USD
1606953600,30.96,30.24,30.3,554942.07,17052556.93,30.73,multiply,BTC,BNB/USD
1607040000,29.98,28.86,30.73,559885.94,16250171.51,29.02,multiply,BTC,BNB/USD
1607126400,30.13,29.37,29.02,404708.71,12040315.83,29.75,multiply,BTC,BNB/USD
1607212800,30.39,29.3,29.75,388970.61,11480127.45,29.51,multiply,BTC,BNB/USD
1607299200,29.62,29.02,29.51,342999.19,10079346.8,29.39,multiply,BTC,BNB/USD
1607385600,28.16,27.08,29.39,553981.47,15327844.72,27.67,multiply,BTC,BNB/USD
1607472000,28.59,27.88,27.67,562237.0,15831907.18,28.16,multiply,BTC,BNB/USD
1607558400,28.03,27.43,28.16,473692.64,13105991.79,27.67,multiply,BTC,BNB/USD
1607644800,27.54,27.14,27.67,430588.12,11772644.24,27.34,multiply,BTC,BNB/USD
1607731200,28.75,27.98,27.34,406769.8,11457088.38,28.17,multiply,BTC,BNB/USD
1607817600,29.19,28.5,28.17,422135.41,12291648.93,29.12,multiply,BTC,BNB/USD
1607904000,30.28,28.87,29.12,699203.72,20997064.65,30.03,multiply,BTC,BNB/USD
1607990400,30.5,29.3,30.03,535112.64,15803126.95,29.53,multiply,BTC,BNB/USD
1608076800,32.43,30.28,29.53,741642.26,22660803.63,30.55,multiply,BTC,BNB/USD
1608163200,33.32,29.53,30.55,997700.0,30169824.69,30.24,multiply,BTC,BNB/USD
1608249600,31.35,30.19,30.24,577477.66,17876047.72,30.96,multiply,BTC,BNB/USD
1608336000,34.65,31.86,30.96,1391615.48,46356206.01,33.31,multiply,BTC,BNB/USD
1608422400,35.46,32.69,33.31,1423992.31,48788692.95,34.26,multiply,BTC,BNB/USD
1608508800,34.09,31.7,34.26,963434.13,31004867.29,32.18,multiply,BTC,BNB/USD
1608595200,34.31,32.3,32.18,833479.0,27957581.6,33.54,multiply,BTC,BNB/USD
1608681600,33.77,30.47,33.54,1174252.83,36621903.28,31.19,multiply,BTC,BNB/USD
1608768000,32.86,31.53,31.19,707041.47,22980370.74,32.5,multiply,BTC,BNB/USD
1608854400,34.47,32.57,32.5,580981.91,19278616.48,33.18,multiply,BTC,BNB/USD
1608940800,36.39,33.11,33.18,689853.35,23151197.86,33.56,multiply,BTC,BNB/USD
1609027200,33.94,30.48,33.56,1147590.98,38557984.62,33.6,multiply,BTC,BNB/USD
1609113600,36.42,33.96,33.6,960987.51,34481529.34,35.88,multiply,BTC,BNB/USD
1609200000,41.12,36.14,35.88,1383969.53,54035475.29,39.04,multiply,BTC,BNB/USD
1609286400,41.28,36.46,39.04,863778.18,32939563.47,38.13,multiply,BTC,BNB/USD
1609372800,38.33,36.82,38.13,568025.59,21246070.4,37.4,multiply,BTC,BNB/USD
1609459200,39.15,37.5,37.4,667116.36,25193507.84,37.76,multiply,BTC,BNB/USD
1609545600,41.48,36.81,37.76,900235.92,34470148.57,38.29,multiply,BTC,BNB/USD
1609632000,41.79,36.17,38.29,1186106.6,49060231.62,41.36,multiply,BTC,BNB/USD
1609718400,44.01,39.11,41.36,1401913.86,57611924.36,41.1,multiply,BTC,BNB/USD
1609804800,44.22,39.93,41.1,859784.8,36025958.97,41.9,multiply,BTC,BNB/USD
1609891200,45.4,41.71,41.9,1303926.11,55112770.31,42.27,multiply,BTC,BNB/USD
1609977600,47.14,42.84,42.27,1436385.02,62661934.6,43.62,multiply,BTC,BNB/USD
1610064000,45.27,41.45,43.62,910330.68,38583089.88,42.38,multiply,BTC,BNB/USD
1610150400,44.14,41.44,42.38,741553.93,32582717.46,43.94,multiply,BTC,BNB/USD
1610236800,43.66,40.61,43.94,966046.02,41001418.71,42.44,multiply,BTC,BNB/USD
1610323200,41.49,38.05,42.44,1426173.1,54420244.38,38.16,multiply,BTC,BNB/USD
1610409600,38.86,36.48,38.16,867415.41,33176543.06,38.25,multiply,BTC,BNB/USD
1610496000,42.95,39.77,38.25,1003353.19,40281653.53,40.15,multiply,BTC,BNB/USD
1610582400,42.91,40.64,40.15,831944.63,34822968.46,41.86,multiply,BTC,BNB/USD
1610668800,42.12,38.89,41.86,1143196.06,46726857.28,40.87,multiply,BTC,BNB/USD
1610755200,43.12,39.59,40.87,1135414.01,48920687.56,43.09,multiply,BTC,BNB/USD
1610841600,46.66,42.4,43.09,1411324.92,64794508.98,45.91,multiply,BTC,BNB/USD
1610928000,47.9,43.91,45.91,1093941.07,49598548.08,45.34,multiply,BTC,BNB/USD
1611014400,45.78,41.25,45.34,1268376.77,53916781.97,42.51,multiply,BTC,BNB/USD
1611100800,43.45,41.25,42.51,880223.16,37498964.27,42.6,multiply,BTC,BNB/USD
1611187200,39.6,36.82,42.6,1297572.4,50181972.7,38.67,multiply,BTC,BNB/USD
1611273600,42.42,39.77,38.67,1087984.69,44495241.08,40.9,multiply,BTC,BNB/USD
1611360000,40.97,39.46,40.9,859942.19,35175666.52,40.9,multiply,BTC,BNB/USD
1611446400,42.16,40.77,40.9,910814.29,38137531.26,41.87,multiply,BTC,BNB/USD
1611532800,42.35,39.86,41.87,997002.99,41639031.66,41.76,multiply,BTC,BNB/USD
1611619200,42.82,41.07,41.76,1058234.17,44216968.93,41.78,multiply,BTC,BNB/USD
1611705600,41.22,38.97,41.78,1107903.91,45435440.03,41.01,multiply,BTC,BNB/USD
1611792000,45.62,42.34,41.01,1217960.47,51894239.01,42.61,multiply,BTC,BNB/USD
1611878400,45.32,39.01,42.61,2076322.41,89040188.34,42.88,multiply,BTC,BNB/USD
1611964800,45.68,42.42,42.88,1214449.5,54430500.7,44.82,multiply,BTC,BNB/USD
1612051200,44.98,43.12,44.82,1011426.61,44885870.5,44.38,multiply,BTC,BNB/USD
